가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
124,8800281964419,SF)불고기치즈버거157g,미출력,간편식품,냉동편의식,냉동식사
125,8800281964501,SF)바오쯔차슈400g,미출력,간편식품,냉동식재,냉동만두
126,8800281964518,SF)바오쯔불짬뽕400g,미출력,간편식품,냉동식재,냉동만두
127,8800281964556,SF)바질햄치즈치아바타샌드위치150g,미출력,간편식품,냉동편의식,냉동식사
128,8801007009377,CJ)가쓰오우동한그릇용기면222.5g,미출력,간편식품,냉장식재,냉장식사
129,8801007010496,CJ)쁘띠첼요거젤리딸기210g,미출력,간편식품,냉장편의식,냉장젤리
130,8801007010663,CJ)가쓰오메밀생면2인분,미출력,간편식품,냉장식재,기타냉장식재
131,8801007013251,맥스봉)치즈35g,미출력,간편식품,냉장편의식,간식소시지
132,8801007013466,CJ)다담순두부찌개양념140g,미출력,간편식품,냉장식재,기타냉장식재
133,8801007019017,CJ)쁘띠첼요거젤리복숭아210g,미출력,간편식품,냉장편의식,냉장젤리
134,8801007021652,CJ)맥스봉치즈50g,미출력,간편식품,냉장편의식,간식소시지
135,8801007023373,CJ)다담부대찌개양념140g,미출력,간편식품,냉장식재,기타냉장식재
136,8801007026275,CJ)쁘띠첼워터젤리오렌지130ml,미출력,간편식품,냉장편의식,냉장젤리
137,8801007026282,쁘띠첼)워터젤리사과130ML,미출력,간편식품,냉장편의식,냉장젤리
138,8801007027371,프레시안)후르츠키위드레싱255g,미출력,간편식품,냉장식재,기타냉장식재
139,8801007030661,프레시안)오리엔탈드레싱270g,미출력,간편식품,냉장식재,기타냉장식재
140,8801007032191,CJ)가쓰오우동4인933g,미출력,간편식품,냉장식재,냉장식사
141,8801007033297,CJ)함흥비빔냉면2인분,미출력,간편식품,냉장식재,기타냉장식재
142,8801007033334,CJ)동치미물냉면2인분,미출력,간편식품,냉장식재,기타냉장식재
143,8801007033686,CJ)동치미냉면육수300g,미출력,간편식품,냉장식재,냉장식사
144,8801007033976,CJ)햄스빌베이컨70g,미출력,간편식품,냉장편의식,가공육/햄
145,8801007034980,CJ)백설햄숯불갈비후랑크120g,미출력,간편식품,냉장편의식,후랑크/핫바
146,8801007035321,프레시안)요구르트드레싱255G,미출력,간편식품,냉장식재,기타냉장식재
147,8801007038032,CJ)쁘띠첼워터젤리복숭아130ml,미출력,간편식품,냉장편의식,냉장젤리
148,8801007046495,맥스봉치즈50g*15입,미출력,간편식품,냉장편의식,간식소시지
149,8801007047751,프레시안)가쓰오우동한컵152.7G,미출력,간편식품,냉장식재,냉장식사
150,8801007059891,백설햄)비엔나125g,미출력,간편식품,냉장편의식,가공육/햄
151,8801007065946,CJ)얼큰우동한그릇용기면221g,미출력,간편식품,냉장식재,냉장식사
152,8801007067285,CJ)쁘띠첼워터젤리포도130ml,미출력,간편식품,냉장편의식,냉장젤리
153,8801007069531,CJ)쁘띠첼요거젤리밀감90g,미출력,간편식품,냉장편의식,냉장젤리
154,8801007069555,CJ)쁘띠첼요거젤리딸기90g,미출력,간편식품,냉장편의식,냉장젤리
155,8801007069562,CJ)쁘띠첼요거젤리화이트코코90g,미출력,간편식품,냉장편의식,냉장젤리
156,8801007071497,CJ)전통냉면사리150g,미출력,간편식품,냉장식재,냉장식사
