가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
112,3700157500107,메종콜리브리)초코마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
113,3700157500114,메종콜리브리)헤이즐넛마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
114,3700157500138,메종콜리브리)피스타치오마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
115,3700157500145,메종콜리브리)레몬마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
116,3700157500206,메종콜리브리)플레인마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
117,3700157500268,N메종콜리브리)초코마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
118,3700157500282,N메종콜리브리)플레인마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
119,3700157500299,N메종콜리브리)레몬마들렌175g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
120,4014500515083,르구르망)조트몬테스낵29g(new),미출력,빵/디저트,디저트,디저트기타
121,4014500515502,르구르망)조트몬테스낵29g*8(중단),미출력,빵/디저트,디저트,디저트기타
122,40338552,르구르망)조트몬테스낵(중단),미출력,빵/디저트,디저트,디저트기타
123,4589840672210,효성)뜯어먹는소프트번복숭아맛100g,미출력,빵/디저트,빵,일반빵/단과자빵
124,4589840672227,효성)뜯어먹는소프트번망고맛100g,미출력,빵/디저트,빵,일반빵/단과자빵
125,4589840672258,효성)퐁당크림빵커스타드향100g,미출력,빵/디저트,빵,일반빵/단과자빵
126,4589840672265,효성)퐁당크림빵초콜릿맛100g,미출력,빵/디저트,빵,일반빵/단과자빵
127,4902975031347,엔제이)타마고만쥬258g(예약),미출력,빵/디저트,빵,선물세트/케익
128,4902975031545,엔제이)훗카이도치즈만쥬258g(예약),미출력,빵/디저트,빵,선물세트/케익
129,4902975050591,엔제이)훗카이도크리미우유케이크195g,미출력,빵/디저트,빵,선물세트/케익
130,4902975053394,엔제이)유바리멜론스팀케이크234g(예약),미출력,빵/디저트,빵,선물세트/케익
131,4902975053462,엔제이)도쿄바나나연인195g,미출력,빵/디저트,빵,선물세트/케익
132,4973484022294,엔제이)소프트카스테라(대용량)250g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
133,4973484034600,엔제이)소프트카스테라90g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
134,4973484034624,엔제이)훈와리밀크카스테라90g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
135,4977821321491,엔제이)영도넛42g,미출력,빵/디저트,빵,일반빵/단과자빵
136,4995913175029,에이스)홋카이도밀크푸딩100G,미출력,빵/디저트,디저트,디저트기타
137,4995913175081,에이스)홋카이도초코푸딩110G,미출력,빵/디저트,디저트,디저트기타
138,4995913175098,에이스)홋카이도커스터드푸딩110G,미출력,빵/디저트,디저트,디저트기타
139,4995913175142,에이스)홋카이도저지밀크푸딩110g,미출력,빵/디저트,디저트,디저트기타
140,5410126052145,로투스)벨지안에그와플44g,미출력,빵/디저트,빵,일반빵/단과자빵
141,5410126132038,로투스)벨지안와플50g,미출력,빵/디저트,빵,일반빵/단과자빵
142,5410126132472,로투스)벨지안와플초콜렛57.5g,미출력,빵/디저트,빵,일반빵/단과자빵
143,6927504707003,키즈웰)한입우유빵,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
144,6933352824649,키즈웰)밀크브레드32g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
145,6933352824779,키즈웰)밀크페스츄리8입,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
146,6933352825004,키즈웰)크랜베리브레드32g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
147,6933352826896,키즈웰)초코큐브페스츄리80g,미출력,빵/디저트,빵,일반빵/단과자빵
148,6933352829194,키즈웰)18겹밀푀유식빵80g,미출력,빵/디저트,빵,일반빵/단과자빵
149,6933352829729,키즈웰)밀크브레드96g(3개입),미출력,빵/디저트,빵,다입상품/쿠키/구움과자
150,6973911221113,키즈웰)전남친토스트75g,미출력,빵/디저트,빵,일반빵/단과자빵
151,6974114511797,키즈웰)미니카스테라6입,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
152,6974114517140,키즈웰)촉촉카스테라 300g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
153,6975953485546,키즈웰)우유에말아먹는식빵4입(한정),미출력,빵/디저트,빵,일반빵/단과자빵
154,799729000162,로이손)피로네우바450g,미출력,빵/디저트,디저트,디저트기타
155,799729000223,로이손)피로네프루따450g,미출력,빵/디저트,디저트,디저트기타
156,799729000537,로이손)빤도로클라시코1000g,미출력,빵/디저트,디저트,디저트기타
157,799729000544,로이손)빠네또네클라시코1000g,미출력,빵/디저트,디저트,디저트기타
158,799729001718,로이손)빠네똔치노클라시코100g,미출력,빵/디저트,디저트,디저트기타
159,799729003415,로이손)빠네똔치노초콜라또100g,미출력,빵/디저트,디저트,디저트기타
160,799729008281,로이손)빠네똔치노아마레나100g,미출력,빵/디저트,디저트,디저트기타
161,799729011601,로이손)빠네똔치노마롱글라세100g,미출력,빵/디저트,디저트,디저트기타
162,799729011618,로이손)빤도리노클라시코80g,미출력,빵/디저트,디저트,디저트기타
163,8001720011019,바우리)팡도르디베로나500g(S),미출력,빵/디저트,빵,선물세트/케익
164,8001720021018,바우리)파네토네클라시코500g(S),미출력,빵/디저트,빵,선물세트/케익
165,8001720311164,바우리)팡도르디베로나100g(S),미출력,빵/디저트,빵,선물세트/케익
166,8001720415435,바우리)파네토네클라시코90g(S),미출력,빵/디저트,빵,선물세트/케익
167,8017172005285,에이스)아라고스티나37g(코코아),미출력,빵/디저트,빵,다입상품/쿠키/구움과자
168,8423915014214,키즈웰)클래식미니머핀420g,미출력,빵/디저트,프리미엄빵,후레쉬베이커리
169,8697424142618,두란라르)피스타치오카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
170,8697424142663,두란라르)딸기카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
171,8697424143837,두란라르)카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
172,8800244010238,산청)감말랭이팥앙금모찌2입,미출력,빵/디저트,빵,호빵/떡/전통한과/기타
173,8800244010245,미담누리)앙버터모찌2입,미출력,빵/디저트,빵,호빵/떡/전통한과/기타
174,8800244010368,미담누리)강릉초당순두부모찌2입80g,미출력,빵/디저트,빵,호빵/떡/전통한과/기타
175,8800244010504,두바이)초코카스테라카다이프모찌2입,미출력,빵/디저트,디저트,디저트기타
176,8800263690008,에스엠)달광도넛초코45g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
177,8800263690022,에스엠)달광도넛바나나45g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
178,8800263690046,에스엠)달광도넛골드치즈45g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
179,8800263690237,에스엠)소보로도넛골드치즈40g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
180,8800263690268,에스엠)소보로도넛코코넛40g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
181,8800263690275,에스엠)소보로도넛블루베리40g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
182,8800281960794,조선호텔)홀리데이케익(24년),미출력,빵/디저트,빵,선물세트/케익
183,8800281962620,SF)미니몽블랑데니쉬,미출력,빵/디저트,빵,일반빵/단과자빵
184,8800281962637,SF)상큼달콤애플파이80g,미출력,빵/디저트,빵,일반빵/단과자빵
185,8800281962644,SF)버터크로아상36g,미출력,빵/디저트,빵,일반빵/단과자빵
186,8800281963573,스테이씨_진한뉴욕치즈케익90g,미출력,빵/디저트,디저트,디저트케익류
187,8800281963795,SF)BOTD우유크림쫀득모찌빵60g,미출력,빵/디저트,디저트,디저트기타
188,8800281964280,SF)진한우유케익75g,미출력,빵/디저트,디저트,디저트케익류
189,8800281964297,SF)진한뉴욕치즈케익95g,미출력,빵/디저트,디저트,디저트케익류
190,8800281964464,SF)BOTD초코크림쫀득모찌빵60g,미출력,빵/디저트,디저트,디저트기타
191,8800281964594,팬텀)마카롱1입(장미),미출력,빵/디저트,디저트,디저트기타
192,8800281964600,팬텀)마카롱1입(유령),미출력,빵/디저트,디저트,디저트기타
193,8800281964617,팬텀)마카롱1입(가면),미출력,빵/디저트,디저트,디저트기타
194,8800281964679,BOTD)단팥크림큐브빵120g,미출력,빵/디저트,디저트,디저트기타
195,8800281964839,SF)뺑오쇼콜라45g,미출력,빵/디저트,빵,일반빵/단과자빵
196,8800281964921,SF)BOTD메론크림빵78g,미출력,빵/디저트,디저트,디저트기타
197,8800281964952,SF)BOTD메론크림롤95g,미출력,빵/디저트,디저트,디저트기타
198,8800281965324,SF)초당옥수수쫀득모찌빵50g,미출력,빵/디저트,디저트,디저트기타
199,8800281965348,맘마미아)그릭요거트빵80g,미출력,빵/디저트,빵,일반빵/단과자빵
200,8800281965386,SF)BOTD수박크림몽땅85g,미출력,빵/디저트,디저트,디저트기타
201,8800281965485,에픽세븐)클라우디단팥빵115g,미출력,빵/디저트,빵,일반빵/단과자빵
202,8800281965508,맘마미아)그릭요거트케이크85g,미출력,빵/디저트,디저트,디저트케익류
203,8800281965515,맘마미아)납작복숭아떠먹는케익85g,미출력,빵/디저트,디저트,디저트케익류
204,8800281965539,스테이씨_메론마카롱2입,미출력,빵/디저트,디저트,디저트기타
205,8800281965591,SF)BOTD수박한조각케,미출력,빵/디저트,디저트,디저트케익류
206,8800281965621,스테이씨_메론크림빵78g,미출력,빵/디저트,디저트,디저트기타
207,8800281965737,에픽세븐)달콤몽블랑데니쉬70g,미출력,빵/디저트,빵,일반빵/단과자빵
208,8800281965744,에픽세븐)우유크림쫀득모찌빵60g,미출력,빵/디저트,디저트,디저트기타
209,8800281965959,썸머문)딸기르뱅쿠키62g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
210,8800281966055,썸머문)복숭아크림빵78g,미출력,빵/디저트,디저트,디저트기타
211,8800281966345,밥스누)카라멜약콩크림롤125g,미출력,빵/디저트,디저트,디저트케익류
212,8800281966352,밥스누)약콩크림카스테라150g,미출력,빵/디저트,디저트,디저트기타
213,8800281966369,SF)BOTD문경사과한조각롤68g,미출력,빵/디저트,디저트,디저트케익류
214,8800281966406,SF)BOTD문경사과떠먹는케이크95g,미출력,빵/디저트,디저트,디저트케익류
215,8800281966420,SF)BOTD문경사과애플파이90g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
216,8800281966437,밥스누)행운의약콩쿠키선물세트,미출력,빵/디저트,빵,선물세트/케익
217,8800281966567,밥스누)약콩크림빵150g,미출력,빵/디저트,디저트,디저트기타
218,8800281966659,밥스누)쿠키입은쿠림빵130g,미출력,빵/디저트,디저트,디저트기타
219,8800281966697,밥스누)약콩크림단팥빵(3입),미출력,빵/디저트,빵,일반빵/단과자빵
220,8800281966703,밥스누)카스테라이불빵135g,미출력,빵/디저트,디저트,디저트기타
221,8800281966840,SF)BOTD밤크림샌드빵75g,미출력,빵/디저트,빵,일반빵/단과자빵
222,8800281966857,SF)성수310버터크루아상36g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
223,8800281966864,SF)성수310뺑오쇼콜라45g,미출력,빵/디저트,빵,카스텔라/패스츄리/파이
224,8800281967007,SF)성수310오렌지머핀70g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
225,8800281967014,SF)성수310초코머핀70g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
226,8800281967021,SF)성수310버터휘낭시에34g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
