가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
198,4972422026288,마스크)코와아동3입(화이트),미출력,일상용품,의약품,의약외품
199,4972422026295,마스크)코와아동3입(핑크),미출력,일상용품,의약품,의약외품
200,4974234619023,콘돔)사가미오리지널0.02(2입),미출력,일상용품,의약품,의약외품
201,4974234810475,콘돔)사가미오리지널0.01(2입),미출력,일상용품,의약품,의약외품
202,4987067811908,마스크)코와아쿠아남성3입,미출력,일상용품,의약품,의약외품
203,4987067812004,마스크)코와아쿠아여성3입,미출력,일상용품,의약품,의약외품
204,4987072023891,핫팩)하루부착용(고바야시)10입,미출력,일상용품,의약품,의약외품
205,4987072024614,핫팩)하루손난로(고바야시),미출력,일상용품,의약품,의약외품
206,4987072024621,G)핫팩하루발난로(고바야시),미출력,일상용품,의약품,의약외품
207,4987072024638,핫팩)하루부착용(고바야시),미출력,일상용품,의약품,의약외품
208,4987072026243,(G)탈취제)현관/신발장400ML,미출력,일상용품,방향/방충,방향/방충/제습
209,4987072037089,고바야시)안경닦기10매,미출력,일상용품,제지,기타제지
210,4987072052648,핫팩)하루손난로(고바야시)10입,미출력,일상용품,의약품,의약외품
211,4987072081259,(G)방향제)화장실400mL(복숭아),미출력,일상용품,방향/방충,방향/방충/제습
212,4987176115430,페브리즈)포맨용기시트러스&우드370ml,미출력,일상용품,방향/방충,방향/방충/제습
213,4987176165237,페브리즈)실내건조370ml,미출력,일상용품,방향/방충,방향/방충/제습
214,4987176228109,페브리즈)미스티크향용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
215,5038580000238,양키)보티브_프레쉬컷로즈,미출력,일상용품,방향/방충,방향/방충/제습
216,609032054403,양키)보티브_미드썸머나잇,미출력,일상용품,방향/방충,방향/방충/제습
217,609032608644,양키)보티브_비치워크,미출력,일상용품,방향/방충,방향/방충/제습
218,609032780296,양키)벤트스틱_클린코튼,미출력,일상용품,방향/방충,방향/방충/제습
219,609032780302,양키)벤트스틱_블랙체리,미출력,일상용품,방향/방충,방향/방충/제습
220,609032805135,양키)보티브_바하마브리즈,미출력,일상용품,방향/방충,방향/방충/제습
221,609032805852,양키)보티브_핑크샌드,미출력,일상용품,방향/방충,방향/방충/제습
222,609032859497,양키)카자유_레몬라벤더,미출력,일상용품,방향/방충,방향/방충/제습
223,609032859503,양키)카자유_미드나잇자스민,미출력,일상용품,방향/방충,방향/방충/제습
224,6963043284780,아이윈)미마보건용마스크흰색(KF94),미출력,일상용품,의약품,의약외품
225,7330933032278,네띠)나이트날개형10P(대),미출력,일상용품,위생용품,패드
226,7330933080200,네띠)슈퍼날개형13P(중),미출력,일상용품,위생용품,패드
227,782126003089,나트라케어)울트라패드윙12P(중),미출력,일상용품,위생용품,패드
228,782126003102,나트라케어)울트라패드윙10P(대),미출력,일상용품,위생용품,패드
229,857784002108,콘돔)플레이보이초박형3입,미출력,일상용품,의약품,의약외품
230,857784002146,콘돔)플레이보이3in1(굴곡형),미출력,일상용품,의약품,의약외품
231,859306006502,라엘)생리대14입(중),미출력,일상용품,위생용품,패드
232,859306006526,라엘)팬티라이너18입(롱),미출력,일상용품,위생용품,팬티라이너
233,8750203000469,양키)라프라비디퓨저120ml_워크,미출력,일상용품,방향/방충,방향/방충/제습
234,8800027800063,콘돔)이브울트라씬3입,미출력,일상용품,의약품,의약외품
235,8800027800070,콘돔)이브리얼003(3입),미출력,일상용품,의약품,의약외품
236,8800111708688,웰바이오)SD바이오센서홈테스트(2입),미출력,일상용품,의약품,의료기기
237,8800111708732,웰바이오)SD바이오센서홈테스트(2입)_판매용,미출력,일상용품,의약품,의료기기
238,8800111709197,웰바이오)SD바이오센서홈테스트2입(New),미출력,일상용품,의약품,의료기기
239,8800111709494,SD바이오)코드프리혈당측정기,미출력,일상용품,의약품,의료기기
240,8800111710193,SD바이오)코드프리혈당검사지50매,미출력,일상용품,의약품,의료기기
241,8800111710537,웰바이오)SD바이오센서홈테스트(1입),미출력,일상용품,의약품,의료기기
242,8800244340007,콘돔)레드컨테이너울트라씬0001,미출력,일상용품,의약품,의약외품
243,8800244340014,콘돔)레드컨테이너홍콩가는티켓,미출력,일상용품,의약품,의약외품
244,8800298140554,핫팩)캐치티니핑흔드는핫팩(4입),미출력,일상용품,의약품,의약외품
